"Country or Area","Commodity - Transaction","Year","Unit","Quantity","Quantity Footnotes"
"United Kingdom","Electricity - total solar production","2006","Kilowatt-hours, million","11",""
"United Kingdom","Electricity - total solar production","2005","Kilowatt-hours, million","8",""
"United Kingdom","Electricity - total solar production","2004","Kilowatt-hours, million","4",""
"United Kingdom","Electricity - total solar production","2003","Kilowatt-hours, million","3",""
"United Kingdom","Electricity - total solar production","2002","Kilowatt-hours, million","3",""
"United Kingdom","Electricity - total solar production","2001","Kilowatt-hours, million","2",""
"United Kingdom","Electricity - total solar production","2000","Kilowatt-hours, million","1",""
"United Kingdom","Electricity - total solar production","1999","Kilowatt-hours, million","1",""
"United Rep. of Tanzania","Electricity - total solar production","2017","Kilowatt-hours, million","19",""
"United Rep. of Tanzania","Electricity - total solar production","2016","Kilowatt-hours, million","18",""
"United Rep. of Tanzania","Electricity - total solar production","2015","Kilowatt-hours, million","15",""
"United Rep. of Tanzania","Electricity - total solar production","2014","Kilowatt-hours, million","15",""
"United Rep. of Tanzania","Electricity - total solar production","2013","Kilowatt-hours, million","14",""
"United Rep. of Tanzania","Electricity - total solar production","2012","Kilowatt-hours, million","9",""
"United Rep. of Tanzania","Electricity - total solar production","2011","Kilowatt-hours, million","8",""
"United Rep. of Tanzania","Electricity - total solar production","2010","Kilowatt-hours, million","7",""
"United Rep. of Tanzania","Electricity - total solar production","2009","Kilowatt-hours, million","6",""
"United Rep. of Tanzania","Electricity - total solar production","2008","Kilowatt-hours, million","5",""
"United States","Electricity - total solar production","2017","Kilowatt-hours, million","70980",""
"United States","Electricity - total solar production","2016","Kilowatt-hours, million","50334",""
"United States","Electricity - total solar production","2015","Kilowatt-hours, million","35635",""
"United States","Electricity - total solar production","2014","Kilowatt-hours, million","25764",""
"United States","Electricity - total solar production","2013","Kilowatt-hours, million","15872",""
"United States","Electricity - total solar production","2012","Kilowatt-hours, million","10145",""
"United States","Electricity - total solar production","2011","Kilowatt-hours, million","6215",""
"United States","Electricity - total solar production","2010","Kilowatt-hours, million","3942",""
"United States","Electricity - total solar production","2009","Kilowatt-hours, million","2515",""
"United States","Electricity - total solar production","2008","Kilowatt-hours, million","2092",""
"United States","Electricity - total solar production","2007","Kilowatt-hours, million","1674",""
"United States","Electricity - total solar production","2006","Kilowatt-hours, million","1287",""
"United States","Electricity - total solar production","2005","Kilowatt-hours, million","1120",""
"United States","Electricity - total solar production","2004","Kilowatt-hours, million","965",""
"United States","Electricity - total solar production","2003","Kilowatt-hours, million","848",""
"United States","Electricity - total solar production","2002","Kilowatt-hours, million","830",""
"United States","Electricity - total solar production","2001","Kilowatt-hours, million","785",""
"United States","Electricity - total solar production","2000","Kilowatt-hours, million","709",""
"United States","Electricity - total solar production","1999","Kilowatt-hours, million","689",""
"United States","Electricity - total solar production","1998","Kilowatt-hours, million","890",""
"United States","Electricity - total solar production","1997","Kilowatt-hours, million","897",""
"United States","Electricity - total solar production","1996","Kilowatt-hours, million","906",""
"United States","Electricity - total solar production","1995","Kilowatt-hours, million","828",""
"United States","Electricity - total solar production","1994","Kilowatt-hours, million","828",""
"United States","Electricity - total solar production","1993","Kilowatt-hours, million","901",""
"United States","Electricity - total solar production","1992","Kilowatt-hours, million","749",""
"United States","Electricity - total solar production","1991","Kilowatt-hours, million","782",""
"United States","Electricity - total solar production","1990","Kilowatt-hours, million","666",""
"United States Virgin Is.","Electricity - total solar production","2017","Kilowatt-hours, million","21.3","1"
"United States Virgin Is.","Electricity - total solar production","2016","Kilowatt-hours, million","30.3","1"
"United States Virgin Is.","Electricity - total solar production","2015","Kilowatt-hours, million","30.9","1"
"United States Virgin Is.","Electricity - total solar production","2014","Kilowatt-hours, million","21.713","1"
"United States Virgin Is.","Electricity - total solar production","2013","Kilowatt-hours, million","13.757","1"
"United States Virgin Is.","Electricity - total solar production","2012","Kilowatt-hours, million","8.557","1"
"United States Virgin Is.","Electricity - total solar production","2011","Kilowatt-hours, million","3.257","1"
"Uruguay","Electricity - total solar production","2017","Kilowatt-hours, million","223.5",""
"Uruguay","Electricity - total solar production","2016","Kilowatt-hours, million","152",""
"Uruguay","Electricity - total solar production","2015","Kilowatt-hours, million","48.7",""
"Uruguay","Electricity - total solar production","2014","Kilowatt-hours, million","3.4",""
"Uzbekistan","Electricity - total solar production","2017","Kilowatt-hours, million","0.7",""
"Uzbekistan","Electricity - total solar production","2016","Kilowatt-hours, million","0.3",""
"Uzbekistan","Electricity - total solar production","2015","Kilowatt-hours, million","0.003",""
"Vanuatu","Electricity - total solar production","2017","Kilowatt-hours, million","2.5","1"
"Vanuatu","Electricity - total solar production","2016","Kilowatt-hours, million","2","1"
"Vanuatu","Electricity - total solar production","2015","Kilowatt-hours, million","1","1"
"Vanuatu","Electricity - total solar production","2014","Kilowatt-hours, million","0.2","1"
"Vanuatu","Electricity - total solar production","2013","Kilowatt-hours, million","0.2","1"
"Vanuatu","Electricity - total solar production","2012","Kilowatt-hours, million","0.2",""
"Vanuatu","Electricity - total solar production","2011","Kilowatt-hours, million","0.1","1"
"Venezuela (Bolivar. Rep.)","Electricity - total solar production","2017","Kilowatt-hours, million","4.66","1"
"Venezuela (Bolivar. Rep.)","Electricity - total solar production","2016","Kilowatt-hours, million","4.66",""
"Venezuela (Bolivar. Rep.)","Electricity - total solar production","2015","Kilowatt-hours, million","4.66",""
"Venezuela (Bolivar. Rep.)","Electricity - total solar production","2014","Kilowatt-hours, million","5.36",""
"Venezuela (Bolivar. Rep.)","Electricity - total solar production","2013","Kilowatt-hours, million","4.66",""
"Venezuela (Bolivar. Rep.)","Electricity - total solar production","2012","Kilowatt-hours, million","5.22",""
"Wallis and Futuna Is.","Electricity - total solar production","2017","Kilowatt-hours, million","0.16","1"
"Wallis and Futuna Is.","Electricity - total solar production","2016","Kilowatt-hours, million","0.16","1"
"Wallis and Futuna Is.","Electricity - total solar production","2015","Kilowatt-hours, million","0.15","1"
"Wallis and Futuna Is.","Electricity - total solar production","2014","Kilowatt-hours, million","0.15","1"
"Wallis and Futuna Is.","Electricity - total solar production","2013","Kilowatt-hours, million","0.15","1"
"Wallis and Futuna Is.","Electricity - total solar production","2012","Kilowatt-hours, million","0.11","1"
"Wallis and Futuna Is.","Electricity - total solar production","2011","Kilowatt-hours, million","0.12","1"
"Wallis and Futuna Is.","Electricity - total solar production","2010","Kilowatt-hours, million","0.1","1"
"Wallis and Futuna Is.","Electricity - total solar production","2009","Kilowatt-hours, million","0.1","1"
"Yemen","Electricity - total solar production","2017","Kilowatt-hours, million","732",""
"Yemen","Electricity - total solar production","2016","Kilowatt-hours, million","549",""
"Yemen","Electricity - total solar production","2015","Kilowatt-hours, million","110",""
"Yemen","Electricity - total solar production","2014","Kilowatt-hours, million","9",""
"Yemen","Electricity - total solar production","2013","Kilowatt-hours, million","9",""
"Yemen","Electricity - total solar production","2012","Kilowatt-hours, million","4",""
"Yemen","Electricity - total solar production","2011","Kilowatt-hours, million","3",""
